activ	provin	anio
D	ORELLANA	2017
D	ORELLANA	2017
D	ORELLANA	2017
D	ORELLANA	2015
D	ORELLANA	2015
D	ORELLANA	2015
D	ORELLANA	2015
D	ORELLANA	2015
D	ORELLANA	2015
D	ORELLANA	2016
D	ORELLANA	2016
D	ORELLANA	2016
D	ORELLANA	2016
D	ORELLANA	2016
D	ORELLANA	2016
D	ORELLANA	2016
D	ORELLANA	2016
D	ORELLANA	2016
D	ORELLANA	2016
D	ORELLANA	2016
D	ORELLANA	2016
D	ORELLANA	2017
D	ORELLANA	2017
D	ORELLANA	2017
D	ORELLANA	2017
D	ORELLANA	2017
D	ORELLANA	2017
D	ORELLANA	2017
D	ORELLANA	2017
D	ORELLANA	2017
D	ORELLANA	2017
D	ORELLANA	2017
D	ORELLANA	2017
D	PASTAZA	2015
D	PASTAZA	2015
D	PASTAZA	2015
D	PASTAZA	2015
D	PASTAZA	2015
D	PASTAZA	2015
D	PASTAZA	2015
D	PASTAZA	2015
D	PASTAZA	2015
D	PASTAZA	2015
D	PASTAZA	2015
D	PASTAZA	2015
D	PASTAZA	2016
D	PASTAZA	2016
D	PASTAZA	2016
D	PASTAZA	2016
D	PASTAZA	2016
D	PASTAZA	2016
D	PASTAZA	2016
D	PASTAZA	2016
D	PASTAZA	2016
D	PASTAZA	2016
D	PASTAZA	2016
D	PASTAZA	2016
D	PASTAZA	2016
D	PASTAZA	2016
D	PASTAZA	2016
D	PASTAZA	2016
D	PASTAZA	2016
D	PASTAZA	2016
D	PASTAZA	2016
D	PASTAZA	2016
D	PASTAZA	2016
D	PASTAZA	2016
D	PASTAZA	2016
D	PASTAZA	2016
D	PASTAZA	2017
D	PASTAZA	2017
D	PASTAZA	2017
D	PASTAZA	2017
D	PASTAZA	2017
D	PASTAZA	2017
D	PASTAZA	2017
D	PASTAZA	2017
D	PASTAZA	2017
D	PASTAZA	2017
D	PASTAZA	2017
D	PASTAZA	2017
D	PASTAZA	2017
D	PASTAZA	2017
D	PASTAZA	2017
D	PASTAZA	2017
D	PASTAZA	2017
D	PASTAZA	2017
D	PASTAZA	2015
D	PASTAZA	2015
D	PASTAZA	2015
D	PASTAZA	2015
D	PASTAZA	2015
D	PASTAZA	2015
D	PASTAZA	2015
D	PASTAZA	2015
D	PASTAZA	2015
D	PASTAZA	2015
D	PASTAZA	2015
D	PASTAZA	2015
D	PASTAZA	2016
D	PASTAZA	2016
D	PASTAZA	2016
D	PASTAZA	2016
D	PASTAZA	2016
D	PASTAZA	2016
D	PASTAZA	2016
D	PASTAZA	2016
D	PASTAZA	2016
D	PASTAZA	2016
D	PASTAZA	2016
D	PASTAZA	2016
D	PASTAZA	2017
D	PASTAZA	2017
D	PASTAZA	2017
D	PASTAZA	2017
D	PASTAZA	2017
D	PASTAZA	2017
D	PASTAZA	2017
D	PASTAZA	2017
D	PASTAZA	2017
D	PASTAZA	2017
D	PASTAZA	2017
D	PASTAZA	2017
D	PICHINCHA	2015
D	PICHINCHA	2015
D	PICHINCHA	2015
D	PICHINCHA	2015
D	PICHINCHA	2015
D	PICHINCHA	2015
D	PICHINCHA	2015
D	PICHINCHA	2015
D	PICHINCHA	2015
D	PICHINCHA	2015
D	PICHINCHA	2015
D	PICHINCHA	2015
D	PICHINCHA	2015
D	PICHINCHA	2015
D	PICHINCHA	2015
D	PICHINCHA	2015
D	PICHINCHA	2015
D	PICHINCHA	2015
D	PICHINCHA	2015
D	PICHINCHA	2015
D	PICHINCHA	2015
D	PICHINCHA	2015
D	PICHINCHA	2015
D	PICHINCHA	2015
D	PICHINCHA	2015
D	PICHINCHA	2015
D	PICHINCHA	2015
D	PICHINCHA	2015
D	PICHINCHA	2015
D	PICHINCHA	2015
D	PICHINCHA	2015
D	PICHINCHA	2015
D	PICHINCHA	2015
D	PICHINCHA	2015
D	PICHINCHA	2015
D	PICHINCHA	2015
D	PICHINCHA	2016
D	PICHINCHA	2016
D	PICHINCHA	2016
D	PICHINCHA	2016
D	PICHINCHA	2016
D	PICHINCHA	2016
D	PICHINCHA	2016
D	PICHINCHA	2016
D	PICHINCHA	2016
D	PICHINCHA	2016
D	PICHINCHA	2016
D	PICHINCHA	2016
D	PICHINCHA	2016
D	PICHINCHA	2016
D	PICHINCHA	2016
D	PICHINCHA	2016
D	PICHINCHA	2016
D	PICHINCHA	2016
D	PICHINCHA	2016
D	PICHINCHA	2016
D	PICHINCHA	2016
D	PICHINCHA	2016
D	PICHINCHA	2016
D	PICHINCHA	2016
D	PICHINCHA	2016
D	PICHINCHA	2016
D	PICHINCHA	2016
D	PICHINCHA	2016
D	PICHINCHA	2016
D	PICHINCHA	2016
D	PICHINCHA	2016
D	PICHINCHA	2016
D	PICHINCHA	2017
D	PICHINCHA	2017
D	PICHINCHA	2017
D	PICHINCHA	2017
D	PICHINCHA	2017
D	PICHINCHA	2017
D	PICHINCHA	2017
D	PICHINCHA	2017
D	PICHINCHA	2017
D	PICHINCHA	2017
D	PICHINCHA	2017
D	PICHINCHA	2017
D	PICHINCHA	2017
D	PICHINCHA	2017
D	PICHINCHA	2017
D	PICHINCHA	2017
D	PICHINCHA	2017
D	PICHINCHA	2017
D	PICHINCHA	2017
D	PICHINCHA	2017
D	PICHINCHA	2017
D	PICHINCHA	2017
D	PICHINCHA	2017
D	PICHINCHA	2017
D	PICHINCHA	2017
D	PICHINCHA	2017
D	PICHINCHA	2017
D	PICHINCHA	2017
D	PICHINCHA	2017
D	PICHINCHA	2017
D	PICHINCHA	2017
D	PICHINCHA	2017
D	PICHINCHA	2017
D	PICHINCHA	2017
D	PICHINCHA	2017
D	PICHINCHA	2017
D	PICHINCHA	2017
D	PICHINCHA	2017
D	PICHINCHA	2015
D	PICHINCHA	2015
D	PICHINCHA	2015
D	PICHINCHA	2015
D	PICHINCHA	2015
D	PICHINCHA	2015
D	PICHINCHA	2015
D	PICHINCHA	2015
D	PICHINCHA	2015
D	PICHINCHA	2015
D	PICHINCHA	2015
D	PICHINCHA	2015
D	PICHINCHA	2016
D	PICHINCHA	2016
D	PICHINCHA	2016
D	PICHINCHA	2016
D	PICHINCHA	2016
D	PICHINCHA	2016
D	PICHINCHA	2016
D	PICHINCHA	2016
D	PICHINCHA	2016
D	PICHINCHA	2016
D	PICHINCHA	2016
D	PICHINCHA	2016
D	PICHINCHA	2017
D	PICHINCHA	2017
D	PICHINCHA	2017
D	PICHINCHA	2017
D	PICHINCHA	2017
D	PICHINCHA	2017
D	PICHINCHA	2017
D	PICHINCHA	2017
D	PICHINCHA	2017
D	PICHINCHA	2017
D	PICHINCHA	2017
D	PICHINCHA	2017
D	PICHINCHA	2015
D	PICHINCHA	2015
D	PICHINCHA	2015
D	PICHINCHA	2015
D	PICHINCHA	2015
D	PICHINCHA	2015
D	PICHINCHA	2015
D	PICHINCHA	2015
D	PICHINCHA	2015
D	PICHINCHA	2015
D	PICHINCHA	2015
D	PICHINCHA	2015
D	PICHINCHA	2015
D	PICHINCHA	2015
D	PICHINCHA	2015
D	PICHINCHA	2015
D	PICHINCHA	2015
D	PICHINCHA	2015
D	PICHINCHA	2015
D	PICHINCHA	2015
D	PICHINCHA	2015
D	PICHINCHA	2015
D	PICHINCHA	2015
D	PICHINCHA	2015
D	PICHINCHA	2016
D	PICHINCHA	2016
D	PICHINCHA	2016
D	PICHINCHA	2016
D	PICHINCHA	2016
D	PICHINCHA	2016
D	PICHINCHA	2016
D	PICHINCHA	2016
D	PICHINCHA	2016
D	PICHINCHA	2016
D	PICHINCHA	2016
D	PICHINCHA	2016
D	PICHINCHA	2016
D	PICHINCHA	2016
D	PICHINCHA	2016
D	PICHINCHA	2016
D	PICHINCHA	2016
D	PICHINCHA	2016
D	PICHINCHA	2016
D	PICHINCHA	2016
D	PICHINCHA	2016
D	PICHINCHA	2016
D	PICHINCHA	2016
D	PICHINCHA	2016
D	PICHINCHA	2017
D	PICHINCHA	2017
D	PICHINCHA	2017
D	PICHINCHA	2017
D	PICHINCHA	2017
D	PICHINCHA	2017
D	PICHINCHA	2017
D	PICHINCHA	2017
D	PICHINCHA	2017
D	PICHINCHA	2017
D	PICHINCHA	2017
D	PICHINCHA	2017
D	PICHINCHA	2017
D	PICHINCHA	2017
D	PICHINCHA	2017
D	PICHINCHA	2017
D	PICHINCHA	2017
D	PICHINCHA	2017
D	PICHINCHA	2017
D	PICHINCHA	2017
D	PICHINCHA	2017
D	PICHINCHA	2017
D	PICHINCHA	2017
D	PICHINCHA	2017
D	PICHINCHA	2015
D	PICHINCHA	2015
D	PICHINCHA	2015
D	PICHINCHA	2015
D	PICHINCHA	2015
D	PICHINCHA	2015
D	PICHINCHA	2015
D	PICHINCHA	2015
D	PICHINCHA	2015
D	PICHINCHA	2015
D	PICHINCHA	2015
D	PICHINCHA	2015
D	PICHINCHA	2016
D	PICHINCHA	2016
D	PICHINCHA	2016
D	PICHINCHA	2016
D	PICHINCHA	2016
D	PICHINCHA	2016
D	PICHINCHA	2016
D	PICHINCHA	2016
D	PICHINCHA	2016
D	PICHINCHA	2016
D	PICHINCHA	2016
D	PICHINCHA	2016
D	PICHINCHA	2017
D	PICHINCHA	2017
D	PICHINCHA	2017
D	PICHINCHA	2017
D	PICHINCHA	2017
D	PICHINCHA	2017
D	PICHINCHA	2017
D	PICHINCHA	2017
D	PICHINCHA	2017
D	PICHINCHA	2017
D	PICHINCHA	2017
D	PICHINCHA	2017
D	PICHINCHA	2015
D	PICHINCHA	2015
D	PICHINCHA	2015
D	PICHINCHA	2015
D	PICHINCHA	2015
D	PICHINCHA	2015
D	PICHINCHA	2015
D	PICHINCHA	2015
D	PICHINCHA	2015
D	PICHINCHA	2015
D	PICHINCHA	2015
D	PICHINCHA	2015
D	PICHINCHA	2016
D	PICHINCHA	2016
D	PICHINCHA	2016
D	PICHINCHA	2016
D	PICHINCHA	2016
D	PICHINCHA	2016
D	PICHINCHA	2016
D	PICHINCHA	2016
D	PICHINCHA	2016
D	PICHINCHA	2016
D	PICHINCHA	2016
D	PICHINCHA	2016
D	PICHINCHA	2017
D	PICHINCHA	2017
D	PICHINCHA	2017
D	PICHINCHA	2017
D	PICHINCHA	2017
D	PICHINCHA	2017
D	PICHINCHA	2017
D	PICHINCHA	2017
D	PICHINCHA	2017
D	PICHINCHA	2017
D	PICHINCHA	2017
D	PICHINCHA	2017
D	PICHINCHA	2015
D	PICHINCHA	2015
D	PICHINCHA	2015
D	PICHINCHA	2015
D	PICHINCHA	2015
D	PICHINCHA	2015
D	PICHINCHA	2015
D	PICHINCHA	2015
D	PICHINCHA	2015
D	PICHINCHA	2015
D	PICHINCHA	2015
D	PICHINCHA	2015
D	PICHINCHA	2015
D	PICHINCHA	2015
D	PICHINCHA	2015
D	PICHINCHA	2015
D	PICHINCHA	2015
D	PICHINCHA	2015
D	PICHINCHA	2015
D	PICHINCHA	2016
D	PICHINCHA	2016
D	PICHINCHA	2016
D	PICHINCHA	2016
D	PICHINCHA	2016
D	PICHINCHA	2016
D	PICHINCHA	2016
D	PICHINCHA	2016
D	PICHINCHA	2016
D	PICHINCHA	2016
D	PICHINCHA	2016
D	PICHINCHA	2016
D	PICHINCHA	2017
D	PICHINCHA	2017
D	PICHINCHA	2017
D	PICHINCHA	2017
D	PICHINCHA	2017
D	PICHINCHA	2017
D	PICHINCHA	2017
D	PICHINCHA	2017
D	PICHINCHA	2017
D	PICHINCHA	2017
D	PICHINCHA	2017
D	PICHINCHA	2017
D	PICHINCHA	2015
D	PICHINCHA	2015
D	PICHINCHA	2015
D	PICHINCHA	2015
D	PICHINCHA	2015
D	PICHINCHA	2015
D	PICHINCHA	2015
D	PICHINCHA	2015
D	PICHINCHA	2015
D	PICHINCHA	2015
D	PICHINCHA	2015
D	PICHINCHA	2015
D	PICHINCHA	2016
D	PICHINCHA	2016
D	PICHINCHA	2016
D	PICHINCHA	2016
D	PICHINCHA	2016
D	PICHINCHA	2016
D	PICHINCHA	2016
D	PICHINCHA	2016
D	PICHINCHA	2016
D	PICHINCHA	2016
D	PICHINCHA	2016
D	PICHINCHA	2016
D	PICHINCHA	2017
D	PICHINCHA	2017
D	PICHINCHA	2017
D	PICHINCHA	2017
D	PICHINCHA	2017
D	PICHINCHA	2017
D	PICHINCHA	2017
D	PICHINCHA	2017
D	PICHINCHA	2017
D	PICHINCHA	2017
D	PICHINCHA	2017
D	PICHINCHA	2017
D	SANTA ELENA	2015
D	SANTA ELENA	2015
D	SANTA ELENA	2015
D	SANTA ELENA	2015
D	SANTA ELENA	2015
D	SANTA ELENA	2015
D	SANTA ELENA	2015
D	SANTA ELENA	2015
D	SANTA ELENA	2015
D	SANTA ELENA	2015
D	SANTA ELENA	2015
D	SANTA ELENA	2015
D	SANTA ELENA	2015
D	SANTA ELENA	2015
D	SANTA ELENA	2015
D	SANTA ELENA	2015
D	SANTA ELENA	2015
D	SANTA ELENA	2015
D	SANTA ELENA	2015
D	SANTA ELENA	2015
D	SANTA ELENA	2015
D	SANTA ELENA	2015
D	SANTA ELENA	2015
D	SANTA ELENA	2015
D	SANTA ELENA	2016
D	SANTA ELENA	2016
D	SANTA ELENA	2016
D	SANTA ELENA	2016
D	SANTA ELENA	2016
D	SANTA ELENA	2016
D	SANTA ELENA	2016
D	SANTA ELENA	2016
D	SANTA ELENA	2016
D	SANTA ELENA	2016
D	SANTA ELENA	2016
D	SANTA ELENA	2016
D	SANTA ELENA	2016
D	SANTA ELENA	2016
D	SANTA ELENA	2016
D	SANTA ELENA	2016
D	SANTA ELENA	2016
D	SANTA ELENA	2016
D	SANTA ELENA	2016
D	SANTA ELENA	2016
D	SANTA ELENA	2016
D	SANTA ELENA	2016
D	SANTA ELENA	2016
D	SANTA ELENA	2016
D	SANTA ELENA	2017
D	SANTA ELENA	2017
D	SANTA ELENA	2017
D	SANTA ELENA	2017
D	SANTA ELENA	2017
D	SANTA ELENA	2017
D	SANTA ELENA	2017
D	SANTA ELENA	2017
D	SANTA ELENA	2017
D	SANTA ELENA	2017
D	SANTA ELENA	2017
D	SANTA ELENA	2017
D	SANTA ELENA	2017
D	SANTA ELENA	2017
D	SANTA ELENA	2017
D	SANTA ELENA	2017
D	SANTA ELENA	2017
D	SANTA ELENA	2017
D	SANTA ELENA	2017
D	SANTA ELENA	2017
D	SANTA ELENA	2017
D	SANTA ELENA	2017
D	SANTA ELENA	2017
D	SANTA ELENA	2017
D	SANTO DOMINGO DE LOS TSACHILAS	2015
D	SANTO DOMINGO DE LOS TSACHILAS	2015
D	SANTO DOMINGO DE LOS TSACHILAS	2015
D	SANTO DOMINGO DE LOS TSACHILAS	2015
D	SANTO DOMINGO DE LOS TSACHILAS	2015
D	SANTO DOMINGO DE LOS TSACHILAS	2015
D	SANTO DOMINGO DE LOS TSACHILAS	2015
D	SANTO DOMINGO DE LOS TSACHILAS	2015
D	SANTO DOMINGO DE LOS TSACHILAS	2015
D	SANTO DOMINGO DE LOS TSACHILAS	2015
D	SANTO DOMINGO DE LOS TSACHILAS	2015
D	SANTO DOMINGO DE LOS TSACHILAS	2015
D	SANTO DOMINGO DE LOS TSACHILAS	2015
D	SANTO DOMINGO DE LOS TSACHILAS	2015
D	SANTO DOMINGO DE LOS TSACHILAS	2015
D	SANTO DOMINGO DE LOS TSACHILAS	2015
D	SANTO DOMINGO DE LOS TSACHILAS	2015
D	SANTO DOMINGO DE LOS TSACHILAS	2015
D	SANTO DOMINGO DE LOS TSACHILAS	2015
D	SANTO DOMINGO DE LOS TSACHILAS	2015
D	SANTO DOMINGO DE LOS TSACHILAS	2015
D	SANTO DOMINGO DE LOS TSACHILAS	2015
D	SANTO DOMINGO DE LOS TSACHILAS	2015
D	SANTO DOMINGO DE LOS TSACHILAS	2015
D	SANTO DOMINGO DE LOS TSACHILAS	2016
D	SANTO DOMINGO DE LOS TSACHILAS	2016
D	SANTO DOMINGO DE LOS TSACHILAS	2016
D	SANTO DOMINGO DE LOS TSACHILAS	2016
D	SANTO DOMINGO DE LOS TSACHILAS	2016
D	SANTO DOMINGO DE LOS TSACHILAS	2016
D	SANTO DOMINGO DE LOS TSACHILAS	2016
D	SANTO DOMINGO DE LOS TSACHILAS	2016
D	SANTO DOMINGO DE LOS TSACHILAS	2016
D	SANTO DOMINGO DE LOS TSACHILAS	2016
D	SANTO DOMINGO DE LOS TSACHILAS	2016
D	SANTO DOMINGO DE LOS TSACHILAS	2016
D	SANTO DOMINGO DE LOS TSACHILAS	2016
D	SANTO DOMINGO DE LOS TSACHILAS	2016
D	SANTO DOMINGO DE LOS TSACHILAS	2016
D	SANTO DOMINGO DE LOS TSACHILAS	2016
D	SANTO DOMINGO DE LOS TSACHILAS	2016
D	SANTO DOMINGO DE LOS TSACHILAS	2016
D	SANTO DOMINGO DE LOS TSACHILAS	2016
D	SANTO DOMINGO DE LOS TSACHILAS	2016
D	SANTO DOMINGO DE LOS TSACHILAS	2016
D	SANTO DOMINGO DE LOS TSACHILAS	2016
D	SANTO DOMINGO DE LOS TSACHILAS	2016
D	SANTO DOMINGO DE LOS TSACHILAS	2016
D	SANTO DOMINGO DE LOS TSACHILAS	2017
D	SANTO DOMINGO DE LOS TSACHILAS	2017
D	SANTO DOMINGO DE LOS TSACHILAS	2017
D	SANTO DOMINGO DE LOS TSACHILAS	2017
D	SANTO DOMINGO DE LOS TSACHILAS	2017
D	SANTO DOMINGO DE LOS TSACHILAS	2017
D	SANTO DOMINGO DE LOS TSACHILAS	2017
D	SANTO DOMINGO DE LOS TSACHILAS	2017
D	SANTO DOMINGO DE LOS TSACHILAS	2017
D	SANTO DOMINGO DE LOS TSACHILAS	2017
D	SANTO DOMINGO DE LOS TSACHILAS	2017
D	SANTO DOMINGO DE LOS TSACHILAS	2017
D	SANTO DOMINGO DE LOS TSACHILAS	2017
D	SANTO DOMINGO DE LOS TSACHILAS	2017
D	SANTO DOMINGO DE LOS TSACHILAS	2015
D	SANTO DOMINGO DE LOS TSACHILAS	2015
D	SANTO DOMINGO DE LOS TSACHILAS	2015
D	SANTO DOMINGO DE LOS TSACHILAS	2015
D	SANTO DOMINGO DE LOS TSACHILAS	2015
D	SANTO DOMINGO DE LOS TSACHILAS	2015
D	SANTO DOMINGO DE LOS TSACHILAS	2015
D	SANTO DOMINGO DE LOS TSACHILAS	2015
D	SANTO DOMINGO DE LOS TSACHILAS	2015
D	SANTO DOMINGO DE LOS TSACHILAS	2015
D	SANTO DOMINGO DE LOS TSACHILAS	2015
D	SANTO DOMINGO DE LOS TSACHILAS	2015
D	SANTO DOMINGO DE LOS TSACHILAS	2015
D	SANTO DOMINGO DE LOS TSACHILAS	2015
D	SANTO DOMINGO DE LOS TSACHILAS	2015
D	SANTO DOMINGO DE LOS TSACHILAS	2015
D	SANTO DOMINGO DE LOS TSACHILAS	2015
D	SANTO DOMINGO DE LOS TSACHILAS	2015
D	SANTO DOMINGO DE LOS TSACHILAS	2015
D	SANTO DOMINGO DE LOS TSACHILAS	2015
D	SANTO DOMINGO DE LOS TSACHILAS	2015
D	SANTO DOMINGO DE LOS TSACHILAS	2015
D	SANTO DOMINGO DE LOS TSACHILAS	2015
D	SANTO DOMINGO DE LOS TSACHILAS	2016
D	SANTO DOMINGO DE LOS TSACHILAS	2016
D	SANTO DOMINGO DE LOS TSACHILAS	2016
D	SANTO DOMINGO DE LOS TSACHILAS	2016
D	SANTO DOMINGO DE LOS TSACHILAS	2016
D	SANTO DOMINGO DE LOS TSACHILAS	2016
D	SANTO DOMINGO DE LOS TSACHILAS	2016
D	SANTO DOMINGO DE LOS TSACHILAS	2016
D	SANTO DOMINGO DE LOS TSACHILAS	2016
D	SANTO DOMINGO DE LOS TSACHILAS	2016
D	SANTO DOMINGO DE LOS TSACHILAS	2016
D	SANTO DOMINGO DE LOS TSACHILAS	2016
D	SANTO DOMINGO DE LOS TSACHILAS	2016
D	SANTO DOMINGO DE LOS TSACHILAS	2016
D	SANTO DOMINGO DE LOS TSACHILAS	2017
D	SANTO DOMINGO DE LOS TSACHILAS	2017
D	SANTO DOMINGO DE LOS TSACHILAS	2017
D	SANTO DOMINGO DE LOS TSACHILAS	2017
D	SANTO DOMINGO DE LOS TSACHILAS	2017
D	SANTO DOMINGO DE LOS TSACHILAS	2017
D	SANTO DOMINGO DE LOS TSACHILAS	2017
D	SANTO DOMINGO DE LOS TSACHILAS	2017
D	SANTO DOMINGO DE LOS TSACHILAS	2017
D	SANTO DOMINGO DE LOS TSACHILAS	2017
D	SANTO DOMINGO DE LOS TSACHILAS	2017
D	SANTO DOMINGO DE LOS TSACHILAS	2017
D	SANTO DOMINGO DE LOS TSACHILAS	2017
D	SANTO DOMINGO DE LOS TSACHILAS	2017
D	SANTO DOMINGO DE LOS TSACHILAS	2017
D	SANTO DOMINGO DE LOS TSACHILAS	2017
D	SANTO DOMINGO DE LOS TSACHILAS	2017
D	SANTO DOMINGO DE LOS TSACHILAS	2017
D	SANTO DOMINGO DE LOS TSACHILAS	2017
D	SANTO DOMINGO DE LOS TSACHILAS	2017
D	SANTO DOMINGO DE LOS TSACHILAS	2017
D	SANTO DOMINGO DE LOS TSACHILAS	2017
D	SANTO DOMINGO DE LOS TSACHILAS	2017
D	SANTO DOMINGO DE LOS TSACHILAS	2017
D	SUCUMBIOS	2015
D	SUCUMBIOS	2015
D	SUCUMBIOS	2015
D	SUCUMBIOS	2015
D	SUCUMBIOS	2015
D	SUCUMBIOS	2015
D	SUCUMBIOS	2015
D	SUCUMBIOS	2015
D	SUCUMBIOS	2015
D	SUCUMBIOS	2015
D	SUCUMBIOS	2015
D	SUCUMBIOS	2015
D	SUCUMBIOS	2015
D	SUCUMBIOS	2015
D	SUCUMBIOS	2016
D	SUCUMBIOS	2016
D	SUCUMBIOS	2016
D	SUCUMBIOS	2016
D	SUCUMBIOS	2016
D	SUCUMBIOS	2016
D	SUCUMBIOS	2016
D	SUCUMBIOS	2016
D	SUCUMBIOS	2016
D	SUCUMBIOS	2016
D	SUCUMBIOS	2016
D	SUCUMBIOS	2016
D	SUCUMBIOS	2016
D	SUCUMBIOS	2016
D	SUCUMBIOS	2017
D	SUCUMBIOS	2017
D	SUCUMBIOS	2017
D	SUCUMBIOS	2017
D	SUCUMBIOS	2017
D	SUCUMBIOS	2017
D	SUCUMBIOS	2017
D	SUCUMBIOS	2017
D	SUCUMBIOS	2017
D	SUCUMBIOS	2017
D	SUCUMBIOS	2017
D	SUCUMBIOS	2017
D	SUCUMBIOS	2017
D	SUCUMBIOS	2017
D	SUCUMBIOS	2017
D	SUCUMBIOS	2017
D	SUCUMBIOS	2017
D	SUCUMBIOS	2017
D	SUCUMBIOS	2017
D	SUCUMBIOS	2017
D	SUCUMBIOS	2017
D	SUCUMBIOS	2017
D	SUCUMBIOS	2017
D	SUCUMBIOS	2017
D	SUCUMBIOS	2017
D	SUCUMBIOS	2017
D	SUCUMBIOS	2017
D	SUCUMBIOS	2017
D	SUCUMBIOS	2017
D	SUCUMBIOS	2017
D	SUCUMBIOS	2017
D	SUCUMBIOS	2017
D	SUCUMBIOS	2017
D	SUCUMBIOS	2017
D	SUCUMBIOS	2017
D	SUCUMBIOS	2017
D	SUCUMBIOS	2017
D	SUCUMBIOS	2017
D	SUCUMBIOS	2017
D	SUCUMBIOS	2017
D	TUNGURAHUA	2015
D	TUNGURAHUA	2015
D	TUNGURAHUA	2015
D	TUNGURAHUA	2015
D	TUNGURAHUA	2015
D	TUNGURAHUA	2015
D	TUNGURAHUA	2015
D	TUNGURAHUA	2015
D	TUNGURAHUA	2015
D	TUNGURAHUA	2015
D	TUNGURAHUA	2015
D	TUNGURAHUA	2015
D	TUNGURAHUA	2016
D	TUNGURAHUA	2016
D	TUNGURAHUA	2016
D	TUNGURAHUA	2016
D	TUNGURAHUA	2016
D	TUNGURAHUA	2016
D	TUNGURAHUA	2016
D	TUNGURAHUA	2016
D	TUNGURAHUA	2016
D	TUNGURAHUA	2016
D	TUNGURAHUA	2016
D	TUNGURAHUA	2016
D	TUNGURAHUA	2017
D	TUNGURAHUA	2017
D	TUNGURAHUA	2017
D	TUNGURAHUA	2017
D	TUNGURAHUA	2017
D	TUNGURAHUA	2017
D	TUNGURAHUA	2017
D	TUNGURAHUA	2017
D	TUNGURAHUA	2017
D	TUNGURAHUA	2017
D	TUNGURAHUA	2017
D	TUNGURAHUA	2017
D	TUNGURAHUA	2015
D	TUNGURAHUA	2015
D	TUNGURAHUA	2015
D	TUNGURAHUA	2015
D	TUNGURAHUA	2015
D	TUNGURAHUA	2015
D	TUNGURAHUA	2015
D	TUNGURAHUA	2015
D	TUNGURAHUA	2015
D	TUNGURAHUA	2015
D	TUNGURAHUA	2015
D	TUNGURAHUA	2015
D	TUNGURAHUA	2016
D	TUNGURAHUA	2016
D	TUNGURAHUA	2016
D	TUNGURAHUA	2016
D	TUNGURAHUA	2016
D	TUNGURAHUA	2016
D	TUNGURAHUA	2016
D	TUNGURAHUA	2016
D	TUNGURAHUA	2016
D	TUNGURAHUA	2016
D	TUNGURAHUA	2016
D	TUNGURAHUA	2016
D	TUNGURAHUA	2017
D	TUNGURAHUA	2017
D	TUNGURAHUA	2017
D	TUNGURAHUA	2017
D	TUNGURAHUA	2017
D	TUNGURAHUA	2017
D	TUNGURAHUA	2017
D	TUNGURAHUA	2017
D	TUNGURAHUA	2017
D	TUNGURAHUA	2017
D	TUNGURAHUA	2017
D	TUNGURAHUA	2017
D	TUNGURAHUA	2015
D	TUNGURAHUA	2015
D	TUNGURAHUA	2015
D	TUNGURAHUA	2015
D	TUNGURAHUA	2015
D	TUNGURAHUA	2015
D	TUNGURAHUA	2015
D	TUNGURAHUA	2015
D	TUNGURAHUA	2015
D	TUNGURAHUA	2015
D	TUNGURAHUA	2015
D	TUNGURAHUA	2015
D	TUNGURAHUA	2015
D	TUNGURAHUA	2015
D	TUNGURAHUA	2015
D	TUNGURAHUA	2015
D	TUNGURAHUA	2015
D	TUNGURAHUA	2015
D	TUNGURAHUA	2015
D	TUNGURAHUA	2015
D	TUNGURAHUA	2015
D	TUNGURAHUA	2015
D	TUNGURAHUA	2015
D	TUNGURAHUA	2015
D	TUNGURAHUA	2016
D	TUNGURAHUA	2016
D	TUNGURAHUA	2016
D	TUNGURAHUA	2016
D	TUNGURAHUA	2016
D	TUNGURAHUA	2016
D	TUNGURAHUA	2016
D	TUNGURAHUA	2016
D	TUNGURAHUA	2016
D	TUNGURAHUA	2016
D	TUNGURAHUA	2016
D	TUNGURAHUA	2016
D	TUNGURAHUA	2016
D	TUNGURAHUA	2016
D	TUNGURAHUA	2016
D	TUNGURAHUA	2016
D	TUNGURAHUA	2016
D	TUNGURAHUA	2017
D	TUNGURAHUA	2017
D	TUNGURAHUA	2017
D	TUNGURAHUA	2017
D	TUNGURAHUA	2017
D	TUNGURAHUA	2017
D	TUNGURAHUA	2017
D	TUNGURAHUA	2017
D	TUNGURAHUA	2017
D	TUNGURAHUA	2017
D	TUNGURAHUA	2017
D	TUNGURAHUA	2017
D	TUNGURAHUA	2015
D	TUNGURAHUA	2015
D	TUNGURAHUA	2015
D	TUNGURAHUA	2015
D	TUNGURAHUA	2015
D	TUNGURAHUA	2015
D	TUNGURAHUA	2015
D	TUNGURAHUA	2015
D	TUNGURAHUA	2015
D	TUNGURAHUA	2015
D	TUNGURAHUA	2015
D	TUNGURAHUA	2015
D	TUNGURAHUA	2016
D	TUNGURAHUA	2016
D	TUNGURAHUA	2016
D	TUNGURAHUA	2016
D	TUNGURAHUA	2016
D	TUNGURAHUA	2016
D	TUNGURAHUA	2016
D	TUNGURAHUA	2016
D	TUNGURAHUA	2016
D	TUNGURAHUA	2016
D	TUNGURAHUA	2016
D	TUNGURAHUA	2016
D	TUNGURAHUA	2017
D	TUNGURAHUA	2017
D	TUNGURAHUA	2017
D	TUNGURAHUA	2017
